  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T24                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      5.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.22700001E+02    -0.10707632E+01     0.14104213E+00     0.50000000E+01    -0.13268791E-02     0.99898618E+00     0.40532798E-01     0.13883230E+00      88     0.64354502E-01
-0.22600002E+02    -0.10677111E+01     0.14014864E+00     0.50000000E+01    -0.21786601E-02     0.99896550E+00     0.40391408E-01     0.13792717E+00      88     0.64354502E-01
-0.22500000E+02    -0.10637702E+01     0.13929652E+00     0.50000000E+01    -0.29724455E-02     0.99893719E+00     0.40686466E-01     0.13706858E+00      88     0.64354502E-01
-0.22400002E+02    -0.10602728E+01     0.13835956E+00     0.50000000E+01    -0.37727770E-02     0.99891621E+00     0.40840928E-01     0.13612308E+00      88     0.64354502E-01
-0.22100000E+02    -0.10497503E+01     0.13534243E+00     0.50000000E+01    -0.65820552E-02     0.99882835E+00     0.41116670E-01     0.13306893E+00      88     0.64354502E-01
-0.22000000E+02    -0.10464927E+01     0.13452184E+00     0.50000000E+01    -0.71992790E-02     0.99881518E+00     0.41190039E-01     0.13224150E+00      88     0.64354502E-01
-0.21900002E+02    -0.10427151E+01     0.13359123E+00     0.50000000E+01    -0.81060044E-02     0.99877876E+00     0.41170754E-01     0.13130200E+00      88     0.64354502E-01
-0.21800001E+02    -0.10370333E+01     0.13304970E+00     0.50000000E+01    -0.86154668E-02     0.99875486E+00     0.41299425E-01     0.13075063E+00      89     0.58118239E-01
-0.21700001E+02    -0.10325212E+01     0.13222791E+00     0.50000000E+01    -0.94125113E-02     0.99872386E+00     0.41458614E-01     0.12992127E+00      89     0.58118239E-01
-0.21500002E+02    -0.10306529E+01     0.12939574E+00     0.50000000E+01    -0.11793419E-01     0.99865741E+00     0.41986678E-01     0.12706257E+00      89     0.58118239E-01
-0.21400000E+02    -0.10277141E+01     0.12840669E+00     0.50000000E+01    -0.12673041E-01     0.99862778E+00     0.42229973E-01     0.12606667E+00      89     0.58118239E-01
-0.21300001E+02    -0.10238106E+01     0.12754247E+00     0.50000000E+01    -0.13475299E-01     0.99859560E+00     0.42452786E-01     0.12520118E+00      89     0.58118239E-01
-0.21200001E+02    -0.10208209E+01     0.12659298E+00     0.50000000E+01    -0.14289164E-01     0.99856335E+00     0.42537950E-01     0.12424289E+00      89     0.58118239E-01
-0.21100002E+02    -0.10182847E+01     0.12556528E+00     0.50000000E+01    -0.15066213E-01     0.99854225E+00     0.42877246E-01     0.12321353E+00      89     0.58118239E-01
-0.21000000E+02    -0.10155951E+01     0.12424438E+00     0.50000000E+01    -0.16304813E-01     0.99849343E+00     0.43040298E-01     0.12187780E+00      89     0.58118239E-01
-0.20900000E+02    -0.10120157E+01     0.12337002E+00     0.50000000E+01    -0.17015159E-01     0.99846375E+00     0.43114003E-01     0.12099785E+00      89     0.58118239E-01
-0.20800001E+02    -0.10084746E+01     0.12255332E+00     0.50000000E+01    -0.17660800E-01     0.99843931E+00     0.43245852E-01     0.12017582E+00      89     0.58118239E-01
-0.20700003E+02    -0.10039721E+01     0.12173460E+00     0.50000000E+01    -0.18431751E-01     0.99840099E+00     0.43390010E-01     0.11935443E+00      89     0.58118239E-01
-0.20600000E+02    -0.99926275E+00     0.12086929E+00     0.50000000E+01    -0.19342950E-01     0.99835014E+00     0.43565068E-01     0.11848408E+00      89     0.58118239E-01
-0.20500000E+02    -0.99569291E+00     0.12006036E+00     0.50000000E+01    -0.19866653E-01     0.99833274E+00     0.43751657E-01     0.11766937E+00      90     0.52246086E-01
-0.20400002E+02    -0.99227405E+00     0.11905950E+00     0.50000000E+01    -0.20655125E-01     0.99830133E+00     0.43973830E-01     0.11666272E+00      90     0.52246086E-01
-0.20300001E+02    -0.98982322E+00     0.11792114E+00     0.50000000E+01    -0.21600895E-01     0.99826336E+00     0.44081267E-01     0.11551134E+00      90     0.52246086E-01
-0.20200001E+02    -0.98618126E+00     0.11709738E+00     0.50000000E+01    -0.22220567E-01     0.99823916E+00     0.44347312E-01     0.11468315E+00      90     0.52246086E-01
-0.20100000E+02    -0.98122519E+00     0.11631433E+00     0.50000000E+01    -0.22916974E-01     0.99819922E+00     0.44508703E-01     0.11389509E+00      90     0.52246086E-01
-0.20000002E+02    -0.97661877E+00     0.11560829E+00     0.50000000E+01    -0.23490513E-01     0.99817288E+00     0.44584680E-01     0.11318342E+00      90     0.52246086E-01
-0.19900000E+02    -0.97195321E+00     0.11489543E+00     0.50000000E+01    -0.24048353E-01     0.99813837E+00     0.44707954E-01     0.11246458E+00      90     0.52246086E-01
-0.19800001E+02    -0.96774882E+00     0.11421291E+00     0.50000000E+01    -0.24480622E-01     0.99812132E+00     0.44867113E-01     0.11177621E+00      90     0.52246086E-01
