  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T21                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.21600000E+02    -0.10005920E+01     0.87464206E-01     0.12000000E+02    -0.71032874E-01     0.57101315E+00     0.67709289E-02     0.84245719E-01      97     0.75851202E-01
-0.21500002E+02    -0.10064595E+01     0.84661603E-01     0.12000000E+02    -0.73408782E-01     0.57058328E+00     0.67794067E-02     0.81404842E-01      97     0.75851202E-01
-0.21400000E+02    -0.10113510E+01     0.82147613E-01     0.12000000E+02    -0.75495556E-01     0.56999880E+00     0.67706639E-02     0.78855634E-01      97     0.75851202E-01
-0.21300001E+02    -0.10126503E+01     0.80362357E-01     0.12000000E+02    -0.76931298E-01     0.56931150E+00     0.67710564E-02     0.77045314E-01      97     0.75851202E-01
-0.21200001E+02    -0.10168207E+01     0.78110993E-01     0.12000000E+02    -0.78761905E-01     0.56872195E+00     0.67944648E-02     0.74762508E-01      97     0.75851202E-01
-0.21100002E+02    -0.10206592E+01     0.75956292E-01     0.12000000E+02    -0.80498196E-01     0.56810409E+00     0.68173120E-02     0.72577342E-01      97     0.75851202E-01
-0.21000000E+02    -0.10211238E+01     0.74449860E-01     0.12000000E+02    -0.81676260E-01     0.56735635E+00     0.68356767E-02     0.71049213E-01      97     0.75851202E-01
-0.20900000E+02    -0.10247253E+01     0.72412930E-01     0.12000000E+02    -0.83277233E-01     0.56655544E+00     0.68782554E-02     0.68983212E-01      97     0.75851202E-01
-0.20800001E+02    -0.10240089E+01     0.71166828E-01     0.12000000E+02    -0.84226340E-01     0.56579632E+00     0.68665245E-02     0.67717329E-01      97     0.75851202E-01
-0.20700003E+02    -0.10269361E+01     0.69334924E-01     0.12000000E+02    -0.85645780E-01     0.56516850E+00     0.68859491E-02     0.65858893E-01      97     0.75851202E-01
-0.20600000E+02    -0.10260401E+01     0.68140037E-01     0.12000000E+02    -0.86533092E-01     0.56445652E+00     0.68959948E-02     0.64646669E-01      97     0.75851202E-01
-0.20500000E+02    -0.10277059E+01     0.66727787E-01     0.12000000E+02    -0.87719090E-01     0.56023508E+00     0.69376412E-02     0.63203283E-01      97     0.75851202E-01
-0.20400002E+02    -0.10275499E+01     0.65802909E-01     0.12000000E+02    -0.88659845E-01     0.55949521E+00     0.69458536E-02     0.62258765E-01      97     0.75851202E-01
-0.20300001E+02    -0.10271027E+01     0.64919204E-01     0.12000000E+02    -0.89530885E-01     0.55882877E+00     0.69776289E-02     0.61356895E-01      97     0.75851202E-01
-0.20200001E+02    -0.10284477E+01     0.63793294E-01     0.12000000E+02    -0.90613976E-01     0.55808568E+00     0.69865938E-02     0.60207687E-01      97     0.75851202E-01
-0.20100000E+02    -0.10268207E+01     0.63018091E-01     0.12000000E+02    -0.91313273E-01     0.55731076E+00     0.70092501E-02     0.59416499E-01      97     0.75851202E-01
-0.20000002E+02    -0.10264095E+01     0.62095996E-01     0.12000000E+02    -0.92148237E-01     0.55650097E+00     0.70337346E-02     0.58475774E-01      97     0.75851202E-01
-0.19900000E+02    -0.10265681E+01     0.61117638E-01     0.12000000E+02    -0.93031697E-01     0.55580521E+00     0.70526819E-02     0.57476237E-01      97     0.75851202E-01
-0.19800001E+02    -0.10250304E+01     0.60333081E-01     0.12000000E+02    -0.93688168E-01     0.55505580E+00     0.70974594E-02     0.56677673E-01      97     0.75851202E-01
-0.19700001E+02    -0.10240860E+01     0.59447762E-01     0.12000000E+02    -0.94425201E-01     0.55430549E+00     0.70981854E-02     0.55775195E-01      97     0.75851202E-01
-0.19600000E+02    -0.10240512E+01     0.58489908E-01     0.12000000E+02    -0.95227525E-01     0.55367029E+00     0.71449713E-02     0.54799866E-01      97     0.75851202E-01
-0.19500000E+02    -0.10215845E+01     0.57795011E-01     0.12000000E+02    -0.95771581E-01     0.55288869E+00     0.71533164E-02     0.54090798E-01      98     0.68454914E-01
-0.19400002E+02    -0.10202364E+01     0.56999508E-01     0.12000000E+02    -0.96416660E-01     0.55220783E+00     0.71961759E-02     0.53280324E-01      98     0.68454914E-01
-0.19300001E+02    -0.10197574E+01     0.56081921E-01     0.12000000E+02    -0.97162575E-01     0.55151546E+00     0.71934098E-02     0.52344248E-01      98     0.68454914E-01
-0.19200001E+02    -0.10173130E+01     0.55395227E-01     0.12000000E+02    -0.97664051E-01     0.55088997E+00     0.72474866E-02     0.51645696E-01      98     0.68454914E-01
-0.19100000E+02    -0.10146863E+01     0.54703407E-01     0.12000000E+02    -0.98168172E-01     0.55011904E+00     0.72532459E-02     0.50940171E-01      98     0.68454914E-01
-0.19000002E+02    -0.10139174E+01     0.53824238E-01     0.12000000E+02    -0.98839074E-01     0.54938990E+00     0.72914166E-02     0.50043866E-01      98     0.68454914E-01
-0.18900002E+02    -0.10116930E+01     0.53126279E-01     0.12000000E+02    -0.99370539E-01     0.54512697E+00     0.73084724E-02     0.49319528E-01      98     0.68454914E-01
-0.18800001E+02    -0.10084096E+01     0.52520290E-01     0.12000000E+02    -0.99794343E-01     0.54432517E+00     0.73201661E-02     0.48701860E-01      98     0.68454914E-01
-0.18700001E+02    -0.10060602E+01     0.51832307E-01     0.12000000E+02    -0.10027769E+00     0.54364890E+00     0.73716729E-02     0.48001584E-01      98     0.68454914E-01
-0.18600000E+02    -0.10048518E+01     0.51017456E-01     0.12000000E+02    -0.10088026E+00     0.54296762E+00     0.73789000E-02     0.47170643E-01      98     0.68454914E-01
-0.18500002E+02    -0.10020109E+01     0.50390560E-01     0.12000000E+02    -0.10130373E+00     0.54227334E+00     0.74323458E-02     0.46532344E-01      98     0.68454914E-01
-0.18400000E+02    -0.99849236E+00     0.49810920E-01     0.12000000E+02    -0.10168048E+00     0.54150951E+00     0.74586212E-02     0.45941889E-01      98     0.68454914E-01
-0.18300001E+02    -0.99541682E+00     0.49200412E-01     0.12000000E+02    -0.10208952E+00     0.54078603E+00     0.74711521E-02     0.45319170E-01      98     0.68454914E-01
-0.18200001E+02    -0.99399143E+00     0.48422780E-01     0.12000000E+02    -0.10263351E+00     0.54015750E+00     0.75199991E-02     0.44526644E-01      98     0.68454914E-01
-0.18100002E+02    -0.99058664E+00     0.47857162E-01     0.12000000E+02    -0.10300577E+00     0.53942144E+00     0.75328532E-02     0.43949258E-01      98     0.68454914E-01
-0.18000000E+02    -0.98670053E+00     0.47316752E-01     0.12000000E+02    -0.10333402E+00     0.53865993E+00     0.75552389E-02     0.43397974E-01      98     0.68454914E-01
-0.17900000E+02    -0.98327732E+00     0.46751846E-01     0.12000000E+02    -0.10368998E+00     0.53787190E+00     0.76035671E-02     0.42820767E-01      99     0.61320473E-01
-0.17800001E+02    -0.98087502E+00     0.46071101E-01     0.12000000E+02    -0.10413725E+00     0.53382599E+00     0.76591959E-02     0.42116448E-01      99     0.61320473E-01
-0.17700001E+02    -0.97781503E+00     0.45468982E-01     0.12000000E+02    -0.10452878E+00     0.53319585E+00     0.76332651E-02     0.41501917E-01      99     0.61320473E-01
-0.17600000E+02    -0.97366512E+00     0.44971712E-01     0.12000000E+02    -0.10481410E+00     0.53241789E+00     0.76759551E-02     0.40995561E-01      99     0.61320473E-01
