  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T24                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23600000E+02    -0.11353266E+01     0.13629639E+00     0.12000000E+02    -0.11707007E-01     0.99845624E+00     0.35643902E-01     0.13435224E+00      87     0.70922226E-01
-0.23500000E+02    -0.11312498E+01     0.13543279E+00     0.12000000E+02    -0.12604990E-01     0.99843603E+00     0.35817381E-01     0.13348472E+00      87     0.70922226E-01
-0.23400002E+02    -0.11276436E+01     0.13440330E+00     0.12000000E+02    -0.13692647E-01     0.99840611E+00     0.35840366E-01     0.13244876E+00      87     0.70922226E-01
-0.23300001E+02    -0.11280768E+01     0.13276634E+00     0.12000000E+02    -0.15075509E-01     0.99837762E+00     0.35912085E-01     0.13079260E+00      87     0.70922226E-01
-0.23200001E+02    -0.11239520E+01     0.13196309E+00     0.12000000E+02    -0.15830852E-01     0.99835593E+00     0.36006663E-01     0.12998384E+00      87     0.70922226E-01
-0.23100000E+02    -0.11203884E+01     0.13111071E+00     0.12000000E+02    -0.16722161E-01     0.99833375E+00     0.36296956E-01     0.12913138E+00      87     0.70922226E-01
-0.23000002E+02    -0.11161488E+01     0.13038906E+00     0.12000000E+02    -0.17342703E-01     0.99830985E+00     0.36225915E-01     0.12840296E+00      87     0.70922226E-01
-0.21000000E+02    -0.10412341E+01     0.11262899E+00     0.12000000E+02    -0.33049453E-01     0.99781191E+00     0.38990077E-01     0.11052036E+00      89     0.58118239E-01
-0.20900000E+02    -0.10365629E+01     0.11190341E+00     0.12000000E+02    -0.33702858E-01     0.99778581E+00     0.39237749E-01     0.10979348E+00      89     0.58118239E-01
-0.20800001E+02    -0.10317888E+01     0.11119995E+00     0.12000000E+02    -0.34324449E-01     0.99775821E+00     0.39293200E-01     0.10908658E+00      89     0.58118239E-01
-0.20700003E+02    -0.10267470E+01     0.11049918E+00     0.12000000E+02    -0.34971923E-01     0.99772906E+00     0.39374512E-01     0.10838284E+00      89     0.58118239E-01
-0.20600000E+02    -0.10226723E+01     0.10983504E+00     0.12000000E+02    -0.35413668E-01     0.99771190E+00     0.39545611E-01     0.10771735E+00      89     0.58118239E-01
-0.20500000E+02    -0.10183067E+01     0.10903592E+00     0.12000000E+02    -0.36112629E-01     0.99768418E+00     0.39824557E-01     0.10691901E+00      89     0.58118239E-01
