  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T33                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     15.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23600000E+02    -0.92894948E+00     0.16050921E+00     0.15000000E+02     0.43306905E-02     0.99758518E+00     0.63773893E-01     0.15872230E+00      84     0.60403083E-01
-0.23500000E+02    -0.92444634E+00     0.16011602E+00     0.15000000E+02     0.40306654E-02     0.99786639E+00     0.63435540E-01     0.15832560E+00      84     0.60403083E-01
-0.23400002E+02    -0.91843325E+00     0.15945546E+00     0.15000000E+02     0.29860279E-02     0.99760890E+00     0.63834548E-01     0.15766515E+00      85     0.54956943E-01
-0.23300001E+02    -0.91243279E+00     0.15893066E+00     0.15000000E+02     0.21981462E-02     0.99752271E+00     0.63360058E-01     0.15713346E+00      85     0.54956943E-01
-0.23200001E+02    -0.90733808E+00     0.15802665E+00     0.15000000E+02     0.95597655E-03     0.99689674E+00     0.64759716E-01     0.15623246E+00      85     0.54956943E-01
-0.22600002E+02    -0.87743074E+00     0.15301956E+00     0.15000000E+02    -0.54688388E-02     0.99418670E+00     0.66551588E-01     0.15120924E+00      85     0.54956943E-01
-0.22500000E+02    -0.87543237E+00     0.15218243E+00     0.15000000E+02    -0.43171272E-02     0.64843374E+00     0.66030793E-01     0.14920481E+00      85     0.54956943E-01
-0.22400002E+02    -0.86767477E+00     0.15196288E+00     0.15000000E+02    -0.68249465E-02     0.98995858E+00     0.67184784E-01     0.15015119E+00      86     0.49884733E-01
-0.22300001E+02    -0.86772263E+00     0.15089183E+00     0.15000000E+02    -0.57083182E-02     0.64677852E+00     0.67694187E-01     0.14792392E+00      86     0.49884733E-01
-0.22200001E+02    -0.86178124E+00     0.15034151E+00     0.15000000E+02    -0.64152787E-02     0.63153267E+00     0.67503862E-01     0.14732537E+00      86     0.49884733E-01
-0.21900002E+02    -0.85254329E+00     0.14742495E+00     0.15000000E+02    -0.89293486E-02     0.60561234E+00     0.68395168E-01     0.14432184E+00      86     0.49884733E-01
-0.21800001E+02    -0.84672040E+00     0.14690067E+00     0.15000000E+02    -0.95986985E-02     0.59783971E+00     0.68459496E-01     0.14377429E+00      86     0.49884733E-01
-0.21700001E+02    -0.84260207E+00     0.14625882E+00     0.15000000E+02    -0.10266389E-01     0.59176779E+00     0.69853038E-01     0.14312148E+00      86     0.49884733E-01
-0.21600000E+02    -0.83661538E+00     0.14575334E+00     0.15000000E+02    -0.10890954E-01     0.57727444E+00     0.69789574E-01     0.14257325E+00      86     0.49884733E-01
-0.21500002E+02    -0.83163404E+00     0.14516632E+00     0.15000000E+02    -0.11535493E-01     0.57215309E+00     0.70301279E-01     0.14197238E+00      86     0.49884733E-01
-0.21400000E+02    -0.82648849E+00     0.14462452E+00     0.15000000E+02    -0.12159890E-01     0.56576437E+00     0.70738554E-01     0.14141418E+00      87     0.45182135E-01
-0.21300001E+02    -0.82080549E+00     0.14407063E+00     0.15000000E+02    -0.12816806E-01     0.56303066E+00     0.70873789E-01     0.14084922E+00      87     0.45182135E-01
-0.21200001E+02    -0.81651139E+00     0.14338988E+00     0.15000000E+02    -0.13468776E-01     0.56009138E+00     0.71503080E-01     0.14016302E+00      87     0.45182135E-01
-0.21100002E+02    -0.81195664E+00     0.14275099E+00     0.15000000E+02    -0.14134881E-01     0.55585831E+00     0.71890794E-01     0.13951033E+00      87     0.45182135E-01
-0.20900000E+02    -0.80715644E+00     0.14059111E+00     0.15000000E+02    -0.15913658E-01     0.54840511E+00     0.72711185E-01     0.13732177E+00      87     0.45182135E-01
-0.20800001E+02    -0.80243033E+00     0.13994531E+00     0.15000000E+02    -0.16533490E-01     0.54604894E+00     0.73147289E-01     0.13667230E+00      87     0.45182135E-01
-0.20700003E+02    -0.79729408E+00     0.13933468E+00     0.15000000E+02    -0.17151881E-01     0.53897840E+00     0.73353067E-01     0.13604012E+00      87     0.45182135E-01
-0.20600000E+02    -0.79244101E+00     0.13881510E+00     0.15000000E+02    -0.17783200E-01     0.53808004E+00     0.74126132E-01     0.13552141E+00      87     0.45182135E-01
-0.20500000E+02    -0.78702396E+00     0.13827144E+00     0.15000000E+02    -0.18334154E-01     0.53593433E+00     0.74336134E-01     0.13496858E+00      88     0.40837713E-01
-0.20400002E+02    -0.78128988E+00     0.13773014E+00     0.15000000E+02    -0.18975435E-01     0.52814007E+00     0.74692771E-01     0.13440713E+00      88     0.40837713E-01
-0.20300001E+02    -0.77643502E+00     0.13713427E+00     0.15000000E+02    -0.19544518E-01     0.52571565E+00     0.75546406E-01     0.13380325E+00      88     0.40837713E-01
-0.20200001E+02    -0.77069044E+00     0.13655686E+00     0.15000000E+02    -0.20121375E-01     0.52750760E+00     0.75260937E-01     0.13322853E+00      88     0.40837713E-01
-0.20100000E+02    -0.76625580E+00     0.13578147E+00     0.15000000E+02    -0.20782446E-01     0.52088749E+00     0.75917616E-01     0.13243237E+00      88     0.40837713E-01
-0.19900000E+02    -0.76000679E+00     0.13369979E+00     0.15000000E+02    -0.22440601E-01     0.51623023E+00     0.76310776E-01     0.13032022E+00      88     0.40837713E-01
-0.19800001E+02    -0.75673360E+00     0.13305096E+00     0.15000000E+02    -0.22969367E-01     0.51409453E+00     0.77815510E-01     0.12967612E+00      88     0.40837713E-01
-0.19700001E+02    -0.75126690E+00     0.13247302E+00     0.15000000E+02    -0.23559513E-01     0.51202333E+00     0.78128852E-01     0.12909009E+00      88     0.40837713E-01
-0.19600000E+02    -0.74631476E+00     0.13185877E+00     0.15000000E+02    -0.24192845E-01     0.50973964E+00     0.78721292E-01     0.12847216E+00      88     0.40837713E-01
-0.19500000E+02    -0.74142498E+00     0.13126487E+00     0.15000000E+02    -0.24763471E-01     0.51023620E+00     0.79364978E-01     0.12788306E+00      89     0.36834702E-01
-0.19400002E+02    -0.73697597E+00     0.13062678E+00     0.15000000E+02    -0.25361577E-01     0.50484127E+00     0.80612108E-01     0.12723704E+00      89     0.36834702E-01
-0.19300001E+02    -0.72983027E+00     0.13017893E+00     0.15000000E+02    -0.25867714E-01     0.50355333E+00     0.79538062E-01     0.12677346E+00      89     0.36834702E-01
-0.19200001E+02    -0.72505194E+00     0.12952489E+00     0.15000000E+02    -0.26439451E-01     0.49849761E+00     0.80024831E-01     0.12610611E+00      89     0.36834702E-01
-0.19100000E+02    -0.71965539E+00     0.12888266E+00     0.15000000E+02    -0.27054681E-01     0.49696884E+00     0.80415428E-01     0.12545818E+00      89     0.36834702E-01
