  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T30                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     10.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23800001E+02    -0.98532492E+00     0.16335750E+00     0.10000000E+02     0.12814991E-01     0.99861646E+00     0.55180818E-01     0.16143040E+00      87     0.64913616E-01
-0.23700001E+02    -0.97945637E+00     0.16266948E+00     0.10000000E+02     0.11799141E-01     0.99857253E+00     0.55297319E-01     0.16073895E+00      87     0.64913616E-01
-0.23600000E+02    -0.97538644E+00     0.16195326E+00     0.10000000E+02     0.10914173E-01     0.99854231E+00     0.56013215E-01     0.16002527E+00      87     0.64913616E-01
-0.23500000E+02    -0.96929699E+00     0.16131078E+00     0.10000000E+02     0.99992286E-02     0.99850225E+00     0.55614557E-01     0.15937553E+00      87     0.64913616E-01
-0.23400002E+02    -0.96457726E+00     0.16064465E+00     0.10000000E+02     0.91009904E-02     0.99846834E+00     0.56024481E-01     0.15870950E+00      87     0.64913616E-01
-0.23300001E+02    -0.95989293E+00     0.15995905E+00     0.10000000E+02     0.83125401E-02     0.99844140E+00     0.56337394E-01     0.15802115E+00      87     0.64913616E-01
-0.23200001E+02    -0.95642173E+00     0.15915896E+00     0.10000000E+02     0.73405104E-02     0.99840742E+00     0.57547715E-01     0.15722156E+00      87     0.64913616E-01
-0.22800001E+02    -0.94108641E+00     0.15506743E+00     0.10000000E+02     0.27348031E-02     0.99820542E+00     0.59256889E-01     0.15311764E+00      88     0.58372140E-01
-0.22700001E+02    -0.93571800E+00     0.15438828E+00     0.10000000E+02     0.18333602E-02     0.99815059E+00     0.59487116E-01     0.15243720E+00      88     0.58372140E-01
-0.22600002E+02    -0.93202478E+00     0.15380274E+00     0.10000000E+02     0.13176270E-02     0.99815387E+00     0.59743207E-01     0.15185173E+00      88     0.58372140E-01
-0.22500000E+02    -0.92669970E+00     0.15314820E+00     0.10000000E+02     0.49393787E-03     0.99811339E+00     0.59976906E-01     0.15119508E+00      88     0.58372140E-01
-0.22400002E+02    -0.92147732E+00     0.15227485E+00     0.10000000E+02    -0.68006630E-03     0.99803835E+00     0.60480900E-01     0.15032212E+00      88     0.58372140E-01
-0.22300001E+02    -0.91861463E+00     0.15146805E+00     0.10000000E+02    -0.12946785E-02     0.99804419E+00     0.60829058E-01     0.14951158E+00      88     0.58372140E-01
-0.22000000E+02    -0.90509766E+00     0.14832556E+00     0.10000000E+02    -0.49947752E-02     0.99778885E+00     0.62194850E-01     0.14635210E+00      89     0.52287284E-01
-0.21900002E+02    -0.90231490E+00     0.14775601E+00     0.10000000E+02    -0.53874054E-02     0.99782079E+00     0.63239835E-01     0.14578684E+00      89     0.52287284E-01
-0.21800001E+02    -0.89442623E+00     0.14699863E+00     0.10000000E+02    -0.67430027E-02     0.99766505E+00     0.62993616E-01     0.14502302E+00      89     0.52287284E-01
-0.21700001E+02    -0.89005238E+00     0.14607498E+00     0.10000000E+02    -0.78328028E-02     0.99756610E+00     0.64421773E-01     0.14410777E+00      89     0.52287284E-01
-0.21600000E+02    -0.88479912E+00     0.14531210E+00     0.10000000E+02    -0.87923538E-02     0.99748695E+00     0.64771436E-01     0.14334604E+00      89     0.52287284E-01
-0.21500002E+02    -0.88154101E+00     0.14447702E+00     0.10000000E+02    -0.94878394E-02     0.99746770E+00     0.65545015E-01     0.14251530E+00      89     0.52287284E-01
-0.21400000E+02    -0.87562042E+00     0.14371683E+00     0.10000000E+02    -0.10554461E-01     0.99736160E+00     0.65551050E-01     0.14174865E+00      89     0.52287284E-01
-0.21100002E+02    -0.86471510E+00     0.14058256E+00     0.10000000E+02    -0.13661630E-01     0.99710470E+00     0.67243382E-01     0.13860352E+00      89     0.52287284E-01
-0.21000000E+02    -0.85760480E+00     0.13977957E+00     0.10000000E+02    -0.14961687E-01     0.99689019E+00     0.67740530E-01     0.13779898E+00      89     0.52287284E-01
-0.20900000E+02    -0.85160798E+00     0.13902549E+00     0.10000000E+02    -0.15986960E-01     0.99673980E+00     0.68728402E-01     0.13704534E+00      89     0.52287284E-01
-0.20800001E+02    -0.84426224E+00     0.13823017E+00     0.10000000E+02    -0.17287508E-01     0.99649304E+00     0.68935074E-01     0.13624744E+00      90     0.46679072E-01
-0.20700003E+02    -0.84040904E+00     0.13763009E+00     0.10000000E+02    -0.17678866E-01     0.99654597E+00     0.69239840E-01     0.13564873E+00      90     0.46679072E-01
-0.20600000E+02    -0.83369523E+00     0.13657232E+00     0.10000000E+02    -0.19321291E-01     0.99616647E+00     0.70293531E-01     0.13459252E+00      90     0.46679072E-01
-0.19700001E+02    -0.79951137E+00     0.12918130E+00     0.10000000E+02    -0.24663929E-01     0.65249592E+00     0.76602474E-01     0.12602662E+00      91     0.41550286E-01
-0.19600000E+02    -0.79377663E+00     0.12851956E+00     0.10000000E+02    -0.25260726E-01     0.65408862E+00     0.76336443E-01     0.12536511E+00      91     0.41550286E-01
-0.19400002E+02    -0.79120708E+00     0.12622452E+00     0.10000000E+02    -0.26807021E-01     0.63206899E+00     0.78355886E-01     0.12300640E+00      91     0.41550286E-01
-0.19300001E+02    -0.78631139E+00     0.12553692E+00     0.10000000E+02    -0.27382225E-01     0.62050891E+00     0.78857154E-01     0.12228328E+00      91     0.41550286E-01
-0.19200001E+02    -0.78129834E+00     0.12496319E+00     0.10000000E+02    -0.27916487E-01     0.61018920E+00     0.79250857E-01     0.12168000E+00      91     0.41550286E-01
-0.19100000E+02    -0.77694774E+00     0.12428161E+00     0.10000000E+02    -0.28495794E-01     0.60417545E+00     0.80501229E-01     0.12098548E+00      91     0.41550286E-01
-0.19000002E+02    -0.77181679E+00     0.12368143E+00     0.10000000E+02    -0.28998697E-01     0.58872408E+00     0.80886818E-01     0.12033963E+00      91     0.41550286E-01
-0.18900002E+02    -0.76697600E+00     0.12303399E+00     0.10000000E+02    -0.29542046E-01     0.58196890E+00     0.81419006E-01     0.11967129E+00      91     0.41550286E-01
-0.18800001E+02    -0.76266140E+00     0.12237155E+00     0.10000000E+02    -0.30095419E-01     0.58400571E+00     0.82345001E-01     0.11901584E+00      91     0.41550286E-01
-0.18700001E+02    -0.76476508E+00     0.12057175E+00     0.10000000E+02    -0.31113818E-01     0.57410616E+00     0.84013954E-01     0.11718613E+00      91     0.41550286E-01
-0.18600000E+02    -0.76131153E+00     0.11979075E+00     0.10000000E+02    -0.31721618E-01     0.56987572E+00     0.85149199E-01     0.11639886E+00      91     0.41550286E-01
-0.18500002E+02    -0.75701445E+00     0.11912210E+00     0.10000000E+02    -0.32204445E-01     0.56068832E+00     0.86017102E-01     0.11570482E+00      92     0.36888096E-01
-0.18400000E+02    -0.75201988E+00     0.11849128E+00     0.10000000E+02    -0.32751303E-01     0.56083983E+00     0.86740181E-01     0.11507503E+00      92     0.36888096E-01
-0.18300001E+02    -0.74757433E+00     0.11782499E+00     0.10000000E+02    -0.33256236E-01     0.55710381E+00     0.88059239E-01     0.11440136E+00      92     0.36888096E-01
-0.18100002E+02    -0.73854089E+00     0.11644137E+00     0.10000000E+02    -0.34295034E-01     0.54973304E+00     0.89794964E-01     0.11299798E+00      92     0.36888096E-01
-0.18000000E+02    -0.73469228E+00     0.11574673E+00     0.10000000E+02    -0.34794852E-01     0.54277474E+00     0.90642847E-01     0.11228880E+00      92     0.36888096E-01
-0.17900000E+02    -0.73491293E+00     0.11423106E+00     0.10000000E+02    -0.35662882E-01     0.54026431E+00     0.91684125E-01     0.11075783E+00      92     0.36888096E-01
-0.17800001E+02    -0.69038504E+00     0.11945457E+00     0.10000000E+02    -0.39142869E-01     0.53473336E+00     0.92969321E-01     0.11605451E+00      92     0.36888096E-01
-0.17700001E+02    -0.68724984E+00     0.11855026E+00     0.10000000E+02    -0.39578035E-01     0.52968132E+00     0.93935736E-01     0.11513540E+00      93     0.32668442E-01
-0.17600000E+02    -0.68897986E+00     0.11673592E+00     0.10000000E+02    -0.40271077E-01     0.52771467E+00     0.94888702E-01     0.11330014E+00      93     0.32668442E-01
-0.17500000E+02    -0.68563604E+00     0.11584361E+00     0.10000000E+02    -0.40681764E-01     0.52511179E+00     0.96156150E-01     0.11239999E+00      93     0.32668442E-01
-0.17400002E+02    -0.68278611E+00     0.11497139E+00     0.10000000E+02    -0.41081771E-01     0.52242768E+00     0.97462118E-01     0.11152434E+00      93     0.32668442E-01
-0.17300001E+02    -0.67989832E+00     0.11407159E+00     0.10000000E+02    -0.41469444E-01     0.52022845E+00     0.98651327E-01     0.11062323E+00      93     0.32668442E-01
-0.17200001E+02    -0.67664063E+00     0.11324927E+00     0.10000000E+02    -0.41871041E-01     0.51809299E+00     0.99849284E-01     0.10979904E+00      93     0.32668442E-01
-0.17100000E+02    -0.67309517E+00     0.11239168E+00     0.10000000E+02    -0.42261615E-01     0.51611936E+00     0.10098051E+00     0.10893691E+00      93     0.32668442E-01
-0.17000002E+02    -0.67117190E+00     0.11138345E+00     0.10000000E+02    -0.42690087E-01     0.51424032E+00     0.10320457E+00     0.10792737E+00      93     0.32668442E-01
