  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T24                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      9.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23900000E+02    -0.11333003E+01     0.14311042E+00     0.90000000E+01    -0.36695863E-02     0.99866372E+00     0.36308024E-01     0.14113164E+00      87     0.70922226E-01
-0.23800001E+02    -0.11296543E+01     0.14230186E+00     0.90000000E+01    -0.43926341E-02     0.99864954E+00     0.36416430E-01     0.14031827E+00      87     0.70922226E-01
-0.23700001E+02    -0.11256553E+01     0.14142826E+00     0.90000000E+01    -0.53333631E-02     0.99861854E+00     0.36587954E-01     0.13944022E+00      87     0.70922226E-01
-0.23600000E+02    -0.11225221E+01     0.14050297E+00     0.90000000E+01    -0.62028067E-02     0.99859411E+00     0.36747947E-01     0.13850825E+00      87     0.70922226E-01
-0.23500000E+02    -0.11208194E+01     0.13936546E+00     0.90000000E+01    -0.71110935E-02     0.99858111E+00     0.36872946E-01     0.13736001E+00      87     0.70922226E-01
-0.23400002E+02    -0.11198287E+01     0.13793144E+00     0.90000000E+01    -0.83569475E-02     0.99855524E+00     0.36952130E-01     0.13590895E+00      87     0.70922226E-01
-0.23300001E+02    -0.11154661E+01     0.13713817E+00     0.90000000E+01    -0.92335781E-02     0.99852341E+00     0.37084077E-01     0.13510938E+00      87     0.70922226E-01
-0.23100000E+02    -0.11065300E+01     0.13567236E+00     0.90000000E+01    -0.10708313E-01     0.99847716E+00     0.37361410E-01     0.13363324E+00      87     0.70922226E-01
-0.23000002E+02    -0.11025672E+01     0.13478589E+00     0.90000000E+01    -0.11621383E-01     0.99844581E+00     0.37347071E-01     0.13273926E+00      87     0.70922226E-01
-0.22900002E+02    -0.10975776E+01     0.13398735E+00     0.90000000E+01    -0.12434105E-01     0.99841356E+00     0.37424453E-01     0.13193229E+00      88     0.64354502E-01
-0.22800001E+02    -0.10950661E+01     0.13307205E+00     0.90000000E+01    -0.13151161E-01     0.99840003E+00     0.37477996E-01     0.13100772E+00      88     0.64354502E-01
-0.22700001E+02    -0.10929667E+01     0.13162985E+00     0.90000000E+01    -0.14432712E-01     0.99836314E+00     0.37669517E-01     0.12954554E+00      88     0.64354502E-01
-0.22600002E+02    -0.10889672E+01     0.13082878E+00     0.90000000E+01    -0.15235477E-01     0.99834156E+00     0.37537932E-01     0.12873971E+00      88     0.64354502E-01
-0.22500000E+02    -0.10855747E+01     0.12997583E+00     0.90000000E+01    -0.15985988E-01     0.99831849E+00     0.37897758E-01     0.12787960E+00      88     0.64354502E-01
-0.22400002E+02    -0.10818098E+01     0.12911832E+00     0.90000000E+01    -0.16857823E-01     0.99828732E+00     0.38106281E-01     0.12701908E+00      88     0.64354502E-01
-0.22300001E+02    -0.10783085E+01     0.12828852E+00     0.90000000E+01    -0.17567860E-01     0.99826574E+00     0.38342234E-01     0.12618522E+00      88     0.64354502E-01
-0.22200001E+02    -0.10750451E+01     0.12738954E+00     0.90000000E+01    -0.18343823E-01     0.99824286E+00     0.38524564E-01     0.12528175E+00      88     0.64354502E-01
-0.22100000E+02    -0.10728843E+01     0.12620591E+00     0.90000000E+01    -0.19404521E-01     0.99821532E+00     0.38748324E-01     0.12408978E+00      88     0.64354502E-01
-0.22000000E+02    -0.10706428E+01     0.12495803E+00     0.90000000E+01    -0.20474691E-01     0.99818718E+00     0.38769543E-01     0.12282750E+00      88     0.64354502E-01
-0.21900002E+02    -0.10654429E+01     0.12420913E+00     0.90000000E+01    -0.21227047E-01     0.99815685E+00     0.38792994E-01     0.12207213E+00      88     0.64354502E-01
-0.21800001E+02    -0.10615349E+01     0.12328783E+00     0.90000000E+01    -0.22195498E-01     0.99811715E+00     0.39084680E-01     0.12115190E+00      88     0.64354502E-01
-0.21700001E+02    -0.10573797E+01     0.12254666E+00     0.90000000E+01    -0.22810176E-01     0.99809384E+00     0.39132334E-01     0.12040682E+00      88     0.64354502E-01
-0.21600000E+02    -0.10533561E+01     0.12178883E+00     0.90000000E+01    -0.23457771E-01     0.99807340E+00     0.39269984E-01     0.11964396E+00      89     0.58118239E-01
