  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T30                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      9.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23800001E+02    -0.92526656E+00     0.16359067E+00     0.90000000E+01     0.79823378E-02     0.53980958E+00     0.40532269E-01     0.16000897E+00      87     0.64913616E-01
-0.23700001E+02    -0.92150992E+00     0.16284351E+00     0.90000000E+01     0.71558440E-02     0.52970523E+00     0.41177772E-01     0.15923701E+00      87     0.64913616E-01
-0.23600000E+02    -0.91574192E+00     0.16235688E+00     0.90000000E+01     0.64089685E-02     0.52667481E+00     0.40695466E-01     0.15873350E+00      88     0.58372140E-01
-0.23500000E+02    -0.91035491E+00     0.16179326E+00     0.90000000E+01     0.56792372E-02     0.52719587E+00     0.40259838E-01     0.15816078E+00      88     0.58372140E-01
-0.23400002E+02    -0.90763193E+00     0.16102649E+00     0.90000000E+01     0.48404261E-02     0.52437091E+00     0.41470114E-01     0.15739162E+00      88     0.58372140E-01
-0.23300001E+02    -0.90178698E+00     0.16041166E+00     0.90000000E+01     0.40237317E-02     0.52035755E+00     0.40702995E-01     0.15675148E+00      88     0.58372140E-01
-0.23100000E+02    -0.89854079E+00     0.15799409E+00     0.90000000E+01     0.17940473E-02     0.51020455E+00     0.42159632E-01     0.15429674E+00      88     0.58372140E-01
-0.23000002E+02    -0.89446127E+00     0.15737720E+00     0.90000000E+01     0.11942235E-02     0.51505417E+00     0.42278759E-01     0.15369083E+00      88     0.58372140E-01
-0.22900002E+02    -0.88968492E+00     0.15672088E+00     0.90000000E+01     0.38279290E-03     0.50698978E+00     0.42502932E-01     0.15300681E+00      88     0.58372140E-01
-0.22800001E+02    -0.88525367E+00     0.15607691E+00     0.90000000E+01    -0.36353851E-03     0.50537646E+00     0.42808723E-01     0.15235686E+00      88     0.58372140E-01
-0.22700001E+02    -0.88080084E+00     0.15540914E+00     0.90000000E+01    -0.11483746E-02     0.49723172E+00     0.43228596E-01     0.15166672E+00      88     0.58372140E-01
-0.22600002E+02    -0.87888479E+00     0.15459244E+00     0.90000000E+01    -0.19876116E-02     0.50203794E+00     0.44551019E-01     0.15087566E+00      88     0.58372140E-01
-0.22500000E+02    -0.87157857E+00     0.15414649E+00     0.90000000E+01    -0.26399982E-02     0.50045413E+00     0.43538537E-01     0.15040657E+00      88     0.58372140E-01
-0.22400002E+02    -0.87065405E+00     0.15299210E+00     0.90000000E+01    -0.36339341E-02     0.49788150E+00     0.45004703E-01     0.14925297E+00      88     0.58372140E-01
-0.22100000E+02    -0.85960877E+00     0.15043077E+00     0.90000000E+01    -0.62004491E-02     0.49522936E+00     0.45241613E-01     0.14665863E+00      89     0.52287284E-01
-0.22000000E+02    -0.85477865E+00     0.14983167E+00     0.90000000E+01    -0.69074398E-02     0.48766693E+00     0.45272283E-01     0.14603662E+00      89     0.52287284E-01
-0.21900002E+02    -0.85066307E+00     0.14915828E+00     0.90000000E+01    -0.75742900E-02     0.49773905E+00     0.45834418E-01     0.14538878E+00      89     0.52287284E-01
-0.21800001E+02    -0.84535301E+00     0.14854935E+00     0.90000000E+01    -0.82322275E-02     0.48455200E+00     0.45632880E-01     0.14473872E+00      89     0.52287284E-01
-0.21700001E+02    -0.84163004E+00     0.14786236E+00     0.90000000E+01    -0.89837313E-02     0.48402229E+00     0.46807446E-01     0.14405322E+00      89     0.52287284E-01
-0.21600000E+02    -0.83652264E+00     0.14723909E+00     0.90000000E+01    -0.96210418E-02     0.48264685E+00     0.46465363E-01     0.14341810E+00      89     0.52287284E-01
-0.21500002E+02    -0.83286971E+00     0.14652805E+00     0.90000000E+01    -0.10319465E-01     0.48681054E+00     0.47446869E-01     0.14272058E+00      89     0.52287284E-01
-0.21400000E+02    -0.83157527E+00     0.14505611E+00     0.90000000E+01    -0.11478139E-01     0.48073125E+00     0.47528513E-01     0.14121577E+00      89     0.52287284E-01
-0.21300001E+02    -0.82642192E+00     0.14443369E+00     0.90000000E+01    -0.12191777E-01     0.47802389E+00     0.47102362E-01     0.14057685E+00      89     0.52287284E-01
-0.21200001E+02    -0.82078242E+00     0.14336909E+00     0.90000000E+01    -0.13167073E-01     0.50000001E-01     0.47844712E-01     0.13884772E+00      90     0.46679072E-01
-0.21100002E+02    -0.81742656E+00     0.14308918E+00     0.90000000E+01    -0.13540747E-01     0.47694200E+00     0.47903728E-01     0.13922630E+00      89     0.52287284E-01
-0.21000000E+02    -0.81178576E+00     0.14212933E+00     0.90000000E+01    -0.14424917E-01     0.50000001E-01     0.48380833E-01     0.13759652E+00      90     0.46679072E-01
-0.20900000E+02    -0.80723858E+00     0.14148302E+00     0.90000000E+01    -0.15099492E-01     0.50000001E-01     0.48879374E-01     0.13694623E+00      90     0.46679072E-01
-0.20800001E+02    -0.80271840E+00     0.14084452E+00     0.90000000E+01    -0.15736880E-01     0.50000001E-01     0.49098492E-01     0.13630210E+00      90     0.46679072E-01
-0.20700003E+02    -0.79821658E+00     0.14018600E+00     0.90000000E+01    -0.16433256E-01     0.50000001E-01     0.49509056E-01     0.13563821E+00      90     0.46679072E-01
-0.20600000E+02    -0.79365176E+00     0.13945244E+00     0.90000000E+01    -0.17092915E-01     0.50000001E-01     0.49754649E-01     0.13489686E+00      90     0.46679072E-01
