  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T33                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23500000E+02    -0.92341226E+00     0.16186111E+00     0.12000000E+02     0.72208690E-02     0.99885839E+00     0.65059558E-01     0.15999423E+00      84     0.60403083E-01
-0.23400002E+02    -0.91768146E+00     0.16115314E+00     0.12000000E+02     0.61127520E-02     0.99873686E+00     0.65619841E-01     0.15928850E+00      85     0.54956943E-01
-0.23300001E+02    -0.91158026E+00     0.16062282E+00     0.12000000E+02     0.53793229E-02     0.99868029E+00     0.65067954E-01     0.15875164E+00      85     0.54956943E-01
-0.23200001E+02    -0.90793616E+00     0.15981613E+00     0.12000000E+02     0.43132473E-02     0.99857783E+00     0.66725202E-01     0.15795942E+00      85     0.54956943E-01
-0.23100000E+02    -0.90024120E+00     0.15902570E+00     0.12000000E+02     0.26879963E-02     0.99814397E+00     0.67013204E-01     0.15716992E+00      85     0.54956943E-01
-0.23000002E+02    -0.89666665E+00     0.15836857E+00     0.12000000E+02     0.20426994E-02     0.99816090E+00     0.67635544E-01     0.15651676E+00      85     0.54956943E-01
-0.22900002E+02    -0.89064842E+00     0.15770330E+00     0.12000000E+02     0.12292162E-02     0.99805325E+00     0.67561589E-01     0.15584695E+00      85     0.54956943E-01
-0.22100000E+02    -0.84571177E+00     0.15121102E+00     0.12000000E+02    -0.78571169E-02     0.99465275E+00     0.70625536E-01     0.14933386E+00      86     0.49884733E-01
-0.22000000E+02    -0.83906358E+00     0.15052378E+00     0.12000000E+02    -0.89406436E-02     0.99394935E+00     0.70633337E-01     0.14864223E+00      86     0.49884733E-01
-0.21900002E+02    -0.83345985E+00     0.14994639E+00     0.12000000E+02    -0.95611708E-02     0.99006182E+00     0.70329420E-01     0.14805575E+00      86     0.49884733E-01
-0.21800001E+02    -0.83240288E+00     0.14903378E+00     0.12000000E+02    -0.84799938E-02     0.66725367E+00     0.70341200E-01     0.14601088E+00      86     0.49884733E-01
-0.21500002E+02    -0.82458431E+00     0.14603949E+00     0.12000000E+02    -0.11045202E-01     0.61619610E+00     0.72611474E-01     0.14287314E+00      87     0.45182135E-01
-0.21400000E+02    -0.81993186E+00     0.14542419E+00     0.12000000E+02    -0.11697889E-01     0.60603416E+00     0.73098391E-01     0.14223282E+00      87     0.45182135E-01
-0.21300001E+02    -0.81378198E+00     0.14491777E+00     0.12000000E+02    -0.12334893E-01     0.59897542E+00     0.73002048E-01     0.14170080E+00      87     0.45182135E-01
-0.21200001E+02    -0.80921841E+00     0.14431195E+00     0.12000000E+02    -0.12960409E-01     0.59449118E+00     0.73634788E-01     0.14108767E+00      87     0.45182135E-01
-0.21100002E+02    -0.80383545E+00     0.14376768E+00     0.12000000E+02    -0.13568932E-01     0.58475763E+00     0.73868543E-01     0.14051257E+00      87     0.45182135E-01
-0.21000000E+02    -0.79925573E+00     0.14307161E+00     0.12000000E+02    -0.14318972E-01     0.57183361E+00     0.74879803E-01     0.13978414E+00      87     0.45182135E-01
-0.20900000E+02    -0.79369390E+00     0.14254792E+00     0.12000000E+02    -0.14896062E-01     0.57620215E+00     0.74930876E-01     0.13927099E+00      87     0.45182135E-01
-0.20800001E+02    -0.78940517E+00     0.14183077E+00     0.12000000E+02    -0.15569568E-01     0.57044035E+00     0.75981066E-01     0.13853867E+00      87     0.45182135E-01
-0.20600000E+02    -0.78351283E+00     0.13972676E+00     0.12000000E+02    -0.17276719E-01     0.56232744E+00     0.76383635E-01     0.13639353E+00      87     0.45182135E-01
-0.20500000E+02    -0.77850419E+00     0.13915384E+00     0.12000000E+02    -0.17852496E-01     0.55792904E+00     0.76673761E-01     0.13580573E+00      88     0.40837713E-01
-0.20400002E+02    -0.77346766E+00     0.13861956E+00     0.12000000E+02    -0.18514089E-01     0.55255306E+00     0.77398047E-01     0.13525949E+00      88     0.40837713E-01
-0.20300001E+02    -0.76918495E+00     0.13795923E+00     0.12000000E+02    -0.19104963E-01     0.54666054E+00     0.78174315E-01     0.13458969E+00      88     0.40837713E-01
-0.20200001E+02    -0.76390314E+00     0.13738036E+00     0.12000000E+02    -0.19686848E-01     0.54643369E+00     0.78350618E-01     0.13401070E+00      88     0.40837713E-01
-0.20100000E+02    -0.75880200E+00     0.13681400E+00     0.12000000E+02    -0.20286925E-01     0.53906953E+00     0.78765757E-01     0.13342087E+00      88     0.40837713E-01
-0.20000002E+02    -0.75341308E+00     0.13621612E+00     0.12000000E+02    -0.20924563E-01     0.53491604E+00     0.79088174E-01     0.13280985E+00      88     0.40837713E-01
-0.19900000E+02    -0.74857563E+00     0.13550140E+00     0.12000000E+02    -0.21573182E-01     0.53604233E+00     0.79456680E-01     0.13209711E+00      88     0.40837713E-01
-0.19800001E+02    -0.74536300E+00     0.13462868E+00     0.12000000E+02    -0.22186920E-01     0.53014356E+00     0.80360241E-01     0.13121039E+00      88     0.40837713E-01
-0.19600000E+02    -0.73845053E+00     0.13274713E+00     0.12000000E+02    -0.23766147E-01     0.52476948E+00     0.81243321E-01     0.12929904E+00      89     0.36834702E-01
-0.19500000E+02    -0.73304850E+00     0.13217317E+00     0.12000000E+02    -0.24336509E-01     0.52576327E+00     0.81712671E-01     0.12872660E+00      89     0.36834702E-01
-0.19400002E+02    -0.72841698E+00     0.13152850E+00     0.12000000E+02    -0.24940979E-01     0.51863879E+00     0.83115250E-01     0.12806553E+00      89     0.36834702E-01
-0.19300001E+02    -0.72171777E+00     0.13106701E+00     0.12000000E+02    -0.25455834E-01     0.51720363E+00     0.82160272E-01     0.12759259E+00      89     0.36834702E-01
-0.19200001E+02    -0.71652061E+00     0.13049763E+00     0.12000000E+02    -0.25992455E-01     0.51501358E+00     0.82707129E-01     0.12701835E+00      89     0.36834702E-01
-0.19100000E+02    -0.71123970E+00     0.12988982E+00     0.12000000E+02    -0.26599908E-01     0.51308000E+00     0.83443075E-01     0.12640712E+00      89     0.36834702E-01
-0.19000002E+02    -0.70779181E+00     0.12920819E+00     0.12000000E+02    -0.27189130E-01     0.51140344E+00     0.84792539E-01     0.12572834E+00      89     0.36834702E-01
-0.18800001E+02    -0.70008081E+00     0.12760726E+00     0.12000000E+02    -0.28384976E-01     0.50522494E+00     0.85844673E-01     0.12410806E+00      90     0.33153079E-01
-0.18600000E+02    -0.69301879E+00     0.12565093E+00     0.12000000E+02    -0.29856486E-01     0.50239044E+00     0.86961016E-01     0.12213464E+00      90     0.33153079E-01
-0.18500002E+02    -0.68762183E+00     0.12514733E+00     0.12000000E+02    -0.30335953E-01     0.49787000E+00     0.87325089E-01     0.12161756E+00      90     0.33153079E-01
-0.18400000E+02    -0.68233496E+00     0.12456023E+00     0.12000000E+02    -0.30873828E-01     0.49578610E+00     0.88265538E-01     0.12102407E+00      90     0.33153079E-01
-0.18300001E+02    -0.67665243E+00     0.12398187E+00     0.12000000E+02    -0.31430963E-01     0.49659106E+00     0.88618934E-01     0.12044735E+00      90     0.33153079E-01
-0.18200001E+02    -0.67161196E+00     0.12338752E+00     0.12000000E+02    -0.31920280E-01     0.49191096E+00     0.89254849E-01     0.11983798E+00      90     0.33153079E-01
-0.18100002E+02    -0.66735303E+00     0.12272502E+00     0.12000000E+02    -0.32482784E-01     0.49211147E+00     0.90638287E-01     0.11918350E+00      90     0.33153079E-01
-0.18000000E+02    -0.66248053E+00     0.12208400E+00     0.12000000E+02    -0.33000655E-01     0.49059415E+00     0.91242626E-01     0.11853950E+00      90     0.33153079E-01
-0.17900000E+02    -0.65984654E+00     0.12114116E+00     0.12000000E+02    -0.33682626E-01     0.48766243E+00     0.92499912E-01     0.11759388E+00      90     0.33153079E-01
-0.17800001E+02    -0.65790075E+00     0.11985821E+00     0.12000000E+02    -0.34477435E-01     0.48749924E+00     0.92354558E-01     0.11629558E+00      90     0.33153079E-01
-0.17700001E+02    -0.65373653E+00     0.11916151E+00     0.12000000E+02    -0.34985099E-01     0.48365030E+00     0.93706958E-01     0.11559439E+00      91     0.29771008E-01
-0.17600000E+02    -0.64791101E+00     0.11859264E+00     0.12000000E+02    -0.35492811E-01     0.48470372E+00     0.93868338E-01     0.11502640E+00      91     0.29771008E-01
-0.17500000E+02    -0.64236689E+00     0.11796393E+00     0.12000000E+02    -0.36066499E-01     0.48064002E+00     0.94416440E-01     0.11438353E+00      91     0.29771008E-01
-0.17400002E+02    -0.63728565E+00     0.11739175E+00     0.12000000E+02    -0.36522716E-01     0.47917479E+00     0.95458023E-01     0.11380722E+00      91     0.29771008E-01
-0.17300001E+02    -0.63280720E+00     0.11672731E+00     0.12000000E+02    -0.36976170E-01     0.47659281E+00     0.96985132E-01     0.11313929E+00      91     0.29771008E-01
-0.17200001E+02    -0.62746310E+00     0.11611424E+00     0.12000000E+02    -0.37499622E-01     0.47531629E+00     0.97449720E-01     0.11252458E+00      91     0.29771008E-01
-0.17100000E+02    -0.62398797E+00     0.11536582E+00     0.12000000E+02    -0.38051356E-01     0.47248790E+00     0.98864578E-01     0.11177722E+00      91     0.29771008E-01
-0.16900000E+02    -0.61948705E+00     0.11317354E+00     0.12000000E+02    -0.39360091E-01     0.47134513E+00     0.10034597E+00     0.10957333E+00      92     0.26666561E-01
-0.16800001E+02    -0.61408472E+00     0.11251067E+00     0.12000000E+02    -0.39854594E-01     0.47013265E+00     0.10066708E+00     0.10890509E+00      92     0.26666561E-01
-0.16700001E+02    -0.60941285E+00     0.11190120E+00     0.12000000E+02    -0.40312212E-01     0.46918410E+00     0.10190066E+00     0.10829639E+00      92     0.26666561E-01
-0.16600000E+02    -0.60364258E+00     0.11127431E+00     0.12000000E+02    -0.40798157E-01     0.46767059E+00     0.10238139E+00     0.10766341E+00      92     0.26666561E-01
-0.16500000E+02    -0.60012597E+00     0.11056340E+00     0.12000000E+02    -0.41295167E-01     0.46552804E+00     0.10479060E+00     0.10695549E+00      92     0.26666561E-01
