  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-360                      
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.65000010E+01    -0.55106157E+00     0.14082810E-01     0.13000000E+02    -0.40226638E-01     0.35954764E+00     0.24695571E+00     0.99425390E-02      97     0.67343782E-02
-0.60000000E+01    -0.46905309E+00     0.12827480E-01     0.13000000E+02    -0.49104210E-01     0.35137141E+00     0.25335714E+00     0.86528584E-02      98     0.55593573E-02
-0.55000014E+01    -0.38119820E+00     0.11880269E-01     0.13000000E+02    -0.58186471E-01     0.34329674E+00     0.26048940E+00     0.76786946E-02      99     0.45059044E-02
-0.50000010E+01    -0.29238215E+00     0.11181156E-01     0.13000000E+02    -0.66679738E-01     0.33904687E+00     0.26911926E+00     0.69770277E-02     100     0.35704970E-02
-0.45000000E+01    -0.20129289E+00     0.10572735E-01     0.13000000E+02    -0.75395435E-01     0.33215350E+00     0.27697989E+00     0.63507534E-02     101     0.27494570E-02
-0.40000014E+01    -0.10965932E+00     0.10064298E-01     0.13000000E+02    -0.83954699E-01     0.32409951E+00     0.28430611E+00     0.58150184E-02     103     0.14372844E-02
-0.35000007E+01    -0.19981410E-01     0.96745780E-02     0.13000000E+02    -0.91788493E-01     0.31776986E+00     0.29115483E+00     0.53984160E-02     104     0.94087207E-03
-0.30000000E+01     0.69168605E-01     0.93277534E-02     0.13000000E+02    -0.99307626E-01     0.31097388E+00     0.29992059E+00     0.50324635E-02     105     0.54803753E-03
-0.25000012E+01     0.15848780E+00     0.90209506E-02     0.13000000E+02    -0.10680894E+00     0.30373073E+00     0.31013143E+00     0.46964120E-02     106     0.25843666E-03
-0.20000007E+01     0.23977482E+00     0.88935364E-02     0.13000000E+02    -0.11219671E+00     0.29535308E+00     0.31762129E+00     0.45362716E-02     108     0.40342275E-06
-0.15000000E+01     0.32031855E+00     0.12045274E-01     0.13000000E+02    -0.11786597E+00     0.29020485E+00     0.32734254E+00     0.76550106E-02     109     0.25174937E-04
-0.10000012E+01     0.39612255E+00     0.12135558E-01     0.13000000E+02    -0.12177754E+00     0.28314623E+00     0.33572680E+00     0.77298461E-02     110     0.14699137E-03
-0.50000060E+00     0.47117394E+00     0.12256003E-01     0.13000000E+02    -0.12547952E+00     0.27582875E+00     0.34536269E+00     0.78423750E-02     111     0.36389084E-03
 0.00000000E+00     0.54511374E+00     0.12394024E-01     0.13000000E+02    -0.12889911E+00     0.26930407E+00     0.35481706E+00     0.79691112E-02     112     0.68048126E-03
 0.49999887E+00     0.61749065E+00     0.12537939E-01     0.13000000E+02    -0.13193141E+00     0.26306158E+00     0.36252758E+00     0.80935732E-02     113     0.10998741E-02
 0.99999946E+00     0.68962002E+00     0.12707366E-01     0.13000000E+02    -0.13490832E+00     0.25522637E+00     0.37118393E+00     0.82435068E-02     114     0.16211029E-02
 0.14999983E+01     0.76094073E+00     0.12887794E-01     0.13000000E+02    -0.13769756E+00     0.24714902E+00     0.37838900E+00     0.83975429E-02     115     0.22417926E-02
 0.19999989E+01     0.83169758E+00     0.13084177E-01     0.13000000E+02    -0.14035007E+00     0.24013762E+00     0.38659111E+00     0.85703563E-02     116     0.29593615E-02
 0.24999995E+01     0.90136296E+00     0.13286169E-01     0.13000000E+02    -0.14276223E+00     0.23214613E+00     0.39408761E+00     0.87387636E-02     117     0.37707463E-02
 0.29999983E+01     0.97084647E+00     0.13501809E-01     0.13000000E+02    -0.14511241E+00     0.22567184E+00     0.40012318E+00     0.89304578E-02     118     0.46727620E-02
 0.34999990E+01     0.10396698E+01     0.13729488E-01     0.13000000E+02    -0.14731459E+00     0.21905261E+00     0.40709955E+00     0.91326674E-02     119     0.56624217E-02
 0.39999995E+01     0.11075335E+01     0.13980497E-01     0.13000000E+02    -0.14933449E+00     0.21147567E+00     0.41324449E+00     0.93464525E-02     120     0.67372220E-02
 0.44999986E+01     0.11749117E+01     0.14248498E-01     0.13000000E+02    -0.15124336E+00     0.20544471E+00     0.41872957E+00     0.95840693E-02     121     0.78950189E-02
 0.49999990E+01     0.12415814E+01     0.14537559E-01     0.13000000E+02    -0.15300713E+00     0.19886571E+00     0.42429897E+00     0.98405723E-02     122     0.91344547E-02
 0.54999995E+01     0.13080237E+01     0.14845694E-01     0.13000000E+02    -0.15471499E+00     0.19340709E+00     0.43027914E+00     0.10126333E-01     123     0.10454671E-01
 0.60000000E+01     0.13732710E+01     0.15185933E-01     0.13000000E+02    -0.15619524E+00     0.18834873E+00     0.43536454E+00     0.10437325E-01     124     0.11855549E-01
 0.65000010E+01     0.14383371E+01     0.15537565E-01     0.13000000E+02    -0.15762131E+00     0.18383116E+00     0.44086933E+00     0.10771376E-01     125     0.13337638E-01
 0.69999981E+01     0.15018562E+01     0.15951624E-01     0.13000000E+02    -0.15878768E+00     0.17835288E+00     0.44574454E+00     0.11155456E-01     126     0.14902313E-01
 0.74999986E+01     0.15648123E+01     0.16370177E-01     0.13000000E+02    -0.15981492E+00     0.17460395E+00     0.45056552E+00     0.11554477E-01     127     0.16551523E-01
 0.79999990E+01     0.16265756E+01     0.16858963E-01     0.13000000E+02    -0.16065937E+00     0.16988494E+00     0.45543715E+00     0.12023443E-01     128     0.18288104E-01
 0.85000000E+01     0.16870871E+01     0.17366866E-01     0.13000000E+02    -0.16124576E+00     0.16661699E+00     0.45896298E+00     0.12513338E-01     129     0.20115657E-01
 0.90000000E+01     0.17460899E+01     0.17960034E-01     0.13000000E+02    -0.16158712E+00     0.16293257E+00     0.46388093E+00     0.13089982E-01     130     0.22038473E-01
 0.94999971E+01     0.18038139E+01     0.18614665E-01     0.13000000E+02    -0.16170646E+00     0.15972611E+00     0.46834776E+00     0.13739910E-01     131     0.24061933E-01
 0.99999981E+01     0.18580452E+01     0.19394889E-01     0.13000000E+02    -0.16122152E+00     0.15665570E+00     0.47205886E+00     0.14502292E-01     132     0.26192052E-01
 0.10499999E+02     0.19109256E+01     0.20273902E-01     0.13000000E+02    -0.16050629E+00     0.15409811E+00     0.47646016E+00     0.15387501E-01     133     0.28436011E-01
 0.10999999E+02     0.19581612E+01     0.21428941E-01     0.13000000E+02    -0.15886889E+00     0.15172298E+00     0.48066372E+00     0.16549848E-01     134     0.30801756E-01
 0.11500000E+02     0.19708730E+01     0.24310332E-01     0.13000000E+02    -0.15129788E+00     0.14956395E+00     0.48341039E+00     0.19467868E-01     135     0.33298455E-01
 0.12000000E+02     0.19934297E+01     0.27180079E-01     0.13000000E+02    -0.14636484E+00     0.14705513E+00     0.48762900E+00     0.22382470E-01     136     0.35936188E-01
 0.12499997E+02     0.20122182E+01     0.30608632E-01     0.13000000E+02    -0.14178583E+00     0.14529127E+00     0.49106300E+00     0.25871325E-01     136     0.35936188E-01
 0.12999998E+02     0.20189450E+01     0.34715518E-01     0.13000000E+02    -0.13679475E+00     0.14350024E+00     0.49455571E+00     0.30052777E-01     137     0.38726054E-01
 0.13499999E+02     0.20175469E+01     0.38659044E-01     0.13000000E+02    -0.13222714E+00     0.14142931E+00     0.49679455E+00     0.34083024E-01     137     0.38726054E-01
 0.13999999E+02     0.20000489E+01     0.42824104E-01     0.13000000E+02    -0.12801635E+00     0.14014529E+00     0.49999464E+00     0.38386993E-01     138     0.41680146E-01
 0.14500000E+02     0.19535247E+01     0.47662351E-01     0.13000000E+02    -0.12379173E+00     0.13856715E+00     0.50240487E+00     0.43405376E-01     138     0.41680146E-01
 0.15000001E+02     0.18626037E+01     0.52116483E-01     0.13000000E+02    -0.12020150E+00     0.13726336E+00     0.50427639E+00     0.48112508E-01     138     0.41680146E-01
 0.15499998E+02     0.17891723E+01     0.64271040E-01     0.13000000E+02    -0.12017626E+00     0.13552798E+00     0.50578475E+00     0.60483158E-01     138     0.41680146E-01
 0.15999998E+02     0.16628488E+01     0.84798217E-01     0.13000000E+02    -0.12111157E+00     0.13391979E+00     0.50519872E+00     0.81337981E-01     137     0.38726054E-01
 0.17000000E+02     0.16476971E+01     0.99662356E-01     0.13000000E+02    -0.13203469E+00     0.13020156E+00     0.51010579E+00     0.96384943E-01     138     0.41680146E-01
 0.17500000E+02     0.16181773E+01     0.11036819E+00     0.13000000E+02    -0.13763726E+00     0.12793410E+00     0.51378828E+00     0.10723361E+00     138     0.41680146E-01
 0.18000000E+02     0.15958247E+01     0.12041576E+00     0.13000000E+02    -0.14354068E+00     0.12631746E+00     0.51371050E+00     0.11740485E+00     139     0.44811156E-01
 0.18499998E+02     0.15898479E+01     0.12811144E+00     0.13000000E+02    -0.14853500E+00     0.12465588E+00     0.51821989E+00     0.12518793E+00     139     0.44811156E-01
 0.19499998E+02     0.15906818E+01     0.14191961E+00     0.13000000E+02    -0.15831791E+00     0.12041145E+00     0.52295536E+00     0.13913824E+00     140     0.48132528E-01
 0.20500000E+02     0.15952221E+01     0.15537123E+00     0.13000000E+02    -0.16907804E+00     0.11613690E+00     0.52887064E+00     0.15271337E+00     141     0.51658005E-01
 0.21000000E+02     0.15992496E+01     0.16174950E+00     0.13000000E+02    -0.17457357E+00     0.11372447E+00     0.53226370E+00     0.15915349E+00     142     0.55400610E-01
 0.21499998E+02     0.15985652E+01     0.16869669E+00     0.13000000E+02    -0.18064475E+00     0.11094098E+00     0.51954734E+00     0.16610096E+00     142     0.55400610E-01
 0.21999998E+02     0.16120434E+01     0.17410628E+00     0.13000000E+02    -0.18574134E+00     0.11041190E+00     0.53179169E+00     0.17161058E+00     142     0.55400610E-01
 0.22500000E+02     0.16329136E+01     0.17768762E+00     0.13000000E+02    -0.18954681E+00     0.10953168E+00     0.54162741E+00     0.17523926E+00     143     0.59372354E-01
 0.23000000E+02     0.16397790E+01     0.18386079E+00     0.13000000E+02    -0.19565699E+00     0.10796913E+00     0.54588282E+00     0.18147585E+00     143     0.59372354E-01
 0.23500000E+02     0.16425607E+01     0.19035892E+00     0.13000000E+02    -0.20218302E+00     0.10609829E+00     0.54706031E+00     0.18801622E+00     144     0.63583441E-01
