  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO-2026-HT1-T21                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =      1.50000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.20900000E+02    -0.93454963E+00     0.12053055E+00     0.15000000E+01    -0.14011715E-01     0.10000000E+01     0.16246878E-01     0.11787771E+00      97     0.63448578E-01
-0.20800001E+02    -0.93518567E+00     0.11884142E+00     0.15000000E+01    -0.15513959E-01     0.10000000E+01     0.16203115E-01     0.11615171E+00      97     0.63448578E-01
-0.20700003E+02    -0.93201017E+00     0.11768883E+00     0.15000000E+01    -0.16568795E-01     0.10000000E+01     0.16335478E-01     0.11498825E+00      97     0.63448578E-01
-0.20600000E+02    -0.93179476E+00     0.11610585E+00     0.15000000E+01    -0.17938361E-01     0.10000000E+01     0.16381325E-01     0.11337786E+00      97     0.63448578E-01
-0.20500000E+02    -0.92923927E+00     0.11486249E+00     0.15000000E+01    -0.19009154E-01     0.10000000E+01     0.16497439E-01     0.11211894E+00      97     0.63448578E-01
-0.20400002E+02    -0.92786252E+00     0.11361517E+00     0.15000000E+01    -0.20099085E-01     0.10000000E+01     0.16501766E-01     0.11084813E+00      97     0.63448578E-01
-0.20300001E+02    -0.92556858E+00     0.11240476E+00     0.15000000E+01    -0.21153256E-01     0.10000000E+01     0.16584216E-01     0.10961923E+00      97     0.63448578E-01
-0.20200001E+02    -0.92391866E+00     0.11109962E+00     0.15000000E+01    -0.22277795E-01     0.10000000E+01     0.16664147E-01     0.10828961E+00      98     0.56557037E-01
-0.20100000E+02    -0.92184389E+00     0.10991684E+00     0.15000000E+01    -0.23259927E-01     0.10000000E+01     0.16735405E-01     0.10708646E+00      98     0.56557037E-01
-0.20000002E+02    -0.91893876E+00     0.10887705E+00     0.15000000E+01    -0.24159197E-01     0.10000000E+01     0.16798375E-01     0.10602874E+00      98     0.56557037E-01
-0.19900000E+02    -0.91634077E+00     0.10779047E+00     0.15000000E+01    -0.25064748E-01     0.10000000E+01     0.16898718E-01     0.10492367E+00      98     0.56557037E-01
-0.19800001E+02    -0.91460168E+00     0.10662591E+00     0.15000000E+01    -0.26027786E-01     0.10000000E+01     0.16937004E-01     0.10373762E+00      98     0.56557037E-01
-0.19700001E+02    -0.91210032E+00     0.10553653E+00     0.15000000E+01    -0.26923480E-01     0.10000000E+01     0.17013151E-01     0.10262792E+00      98     0.56557037E-01
-0.19600000E+02    -0.90963972E+00     0.10450700E+00     0.15000000E+01    -0.27750898E-01     0.10000000E+01     0.17086379E-01     0.10157838E+00      98     0.56557037E-01
-0.19500000E+02    -0.90694159E+00     0.10349697E+00     0.15000000E+01    -0.28558107E-01     0.10000000E+01     0.17135348E-01     0.10054865E+00      98     0.56557037E-01
-0.19400002E+02    -0.90367049E+00     0.10253704E+00     0.15000000E+01    -0.29326908E-01     0.10000000E+01     0.17270772E-01     0.99569753E-01      98     0.56557037E-01
-0.19300001E+02    -0.90092605E+00     0.10151457E+00     0.15000000E+01    -0.30128963E-01     0.10000000E+01     0.17334178E-01     0.98527007E-01      98     0.56557037E-01
-0.19200001E+02    -0.89869493E+00     0.10047445E+00     0.15000000E+01    -0.30921176E-01     0.10000000E+01     0.17382819E-01     0.97464792E-01      98     0.56557037E-01
-0.19100000E+02    -0.89473110E+00     0.99639252E-01     0.15000000E+01    -0.31574421E-01     0.10000000E+01     0.17492449E-01     0.96611068E-01      98     0.56557037E-01
-0.19000002E+02    -0.89142215E+00     0.98752826E-01     0.15000000E+01    -0.32247167E-01     0.10000000E+01     0.17558398E-01     0.95705763E-01      98     0.56557037E-01
-0.18900002E+02    -0.88814360E+00     0.97857207E-01     0.15000000E+01    -0.32923322E-01     0.10000000E+01     0.17619386E-01     0.94790280E-01      98     0.56557037E-01
