  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T27                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23900000E+02    -0.10214245E+01     0.14761341E+00     0.12000000E+02    -0.83269905E-02     0.99808812E+00     0.34099720E-01     0.14561729E+00      88     0.75073726E-01
-0.23800001E+02    -0.10148852E+01     0.14692421E+00     0.12000000E+02    -0.93195112E-02     0.99804223E+00     0.33760741E-01     0.14491801E+00      89     0.67752108E-01
-0.23700001E+02    -0.10108154E+01     0.14630736E+00     0.12000000E+02    -0.98887067E-02     0.99803197E+00     0.33928130E-01     0.14429764E+00      89     0.67752108E-01
-0.23600000E+02    -0.10060343E+01     0.14549102E+00     0.12000000E+02    -0.11007045E-01     0.99798775E+00     0.34252856E-01     0.14348307E+00      89     0.67752108E-01
-0.23500000E+02    -0.10014423E+01     0.14474717E+00     0.12000000E+02    -0.11903615E-01     0.99795139E+00     0.34386311E-01     0.14273819E+00      89     0.67752108E-01
-0.22800001E+02    -0.97480333E+00     0.13880351E+00     0.12000000E+02    -0.18088810E-01     0.99775583E+00     0.35880540E-01     0.13677099E+00      89     0.67752108E-01
-0.22700001E+02    -0.96958059E+00     0.13810354E+00     0.12000000E+02    -0.18938482E-01     0.99772078E+00     0.36081269E-01     0.13606943E+00      89     0.67752108E-01
-0.22600002E+02    -0.96465898E+00     0.13740964E+00     0.12000000E+02    -0.19673647E-01     0.99769175E+00     0.36223527E-01     0.13537231E+00      89     0.67752108E-01
-0.22500000E+02    -0.96075809E+00     0.13676015E+00     0.12000000E+02    -0.20217381E-01     0.99768662E+00     0.36272578E-01     0.13471892E+00      90     0.60823578E-01
-0.22400002E+02    -0.95543748E+00     0.13597290E+00     0.12000000E+02    -0.21153569E-01     0.99763894E+00     0.36368184E-01     0.13392726E+00      90     0.60823578E-01
-0.22300001E+02    -0.95177960E+00     0.13499814E+00     0.12000000E+02    -0.22123570E-01     0.99760622E+00     0.36616556E-01     0.13294390E+00      90     0.60823578E-01
-0.22200001E+02    -0.94968694E+00     0.13369748E+00     0.12000000E+02    -0.23201268E-01     0.99757540E+00     0.36571894E-01     0.13163099E+00      90     0.60823578E-01
-0.22100000E+02    -0.94498396E+00     0.13301668E+00     0.12000000E+02    -0.23975030E-01     0.99754399E+00     0.37243526E-01     0.13094826E+00      90     0.60823578E-01
-0.22000000E+02    -0.93915027E+00     0.13227585E+00     0.12000000E+02    -0.24958082E-01     0.99748093E+00     0.37397020E-01     0.13020581E+00      90     0.60823578E-01
