  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T24                
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     20.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.22100000E+02    -0.10966940E+01     0.11680862E+00     0.20000000E+02    -0.32622468E-01     0.99795473E+00     0.35364322E-01     0.11488456E+00      88     0.64354502E-01
-0.22000000E+02    -0.10932251E+01     0.11610131E+00     0.20000000E+02    -0.33137143E-01     0.99794596E+00     0.35638124E-01     0.11417598E+00      88     0.64354502E-01
-0.21900002E+02    -0.10891486E+01     0.11514679E+00     0.20000000E+02    -0.33978369E-01     0.99791408E+00     0.35644803E-01     0.11321550E+00      88     0.64354502E-01
-0.21800001E+02    -0.10893872E+01     0.11349676E+00     0.20000000E+02    -0.35355020E-01     0.99786991E+00     0.35911433E-01     0.11155204E+00      88     0.64354502E-01
-0.21700001E+02    -0.10850439E+01     0.11291338E+00     0.20000000E+02    -0.35729218E-01     0.99787134E+00     0.35980880E-01     0.11096507E+00      88     0.64354502E-01
-0.21600000E+02    -0.10802956E+01     0.11219292E+00     0.20000000E+02    -0.36414325E-01     0.99784172E+00     0.36056772E-01     0.11024372E+00      88     0.64354502E-01
-0.21500002E+02    -0.10746992E+01     0.11141241E+00     0.20000000E+02    -0.37331581E-01     0.99777782E+00     0.36243450E-01     0.10946247E+00      88     0.64354502E-01
-0.21400000E+02    -0.10710151E+01     0.11074188E+00     0.20000000E+02    -0.37777767E-01     0.99777138E+00     0.36470387E-01     0.10879202E+00      88     0.64354502E-01
-0.21300001E+02    -0.10663321E+01     0.11005848E+00     0.20000000E+02    -0.38349129E-01     0.99774957E+00     0.36618862E-01     0.10810663E+00      89     0.58118239E-01
-0.21200001E+02    -0.10612664E+01     0.10932634E+00     0.20000000E+02    -0.39038602E-01     0.99771458E+00     0.36625277E-01     0.10737007E+00      89     0.58118239E-01
-0.21100002E+02    -0.10577402E+01     0.10845723E+00     0.20000000E+02    -0.39725445E-01     0.99768913E+00     0.36802854E-01     0.10649621E+00      89     0.58118239E-01
-0.21000000E+02    -0.10570667E+01     0.10692684E+00     0.20000000E+02    -0.40899470E-01     0.99765205E+00     0.36882494E-01     0.10495044E+00      89     0.58118239E-01
-0.20900000E+02    -0.10526906E+01     0.10627866E+00     0.20000000E+02    -0.41332744E-01     0.99764341E+00     0.37084550E-01     0.10430102E+00      89     0.58118239E-01
-0.20800001E+02    -0.10468285E+01     0.10559838E+00     0.20000000E+02    -0.42051461E-01     0.99759108E+00     0.37070189E-01     0.10361725E+00      89     0.58118239E-01
-0.20700003E+02    -0.10420785E+01     0.10499980E+00     0.20000000E+02    -0.42467587E-01     0.99758196E+00     0.37137080E-01     0.10301609E+00      89     0.58118239E-01
-0.20500000E+02    -0.10306225E+01     0.10363601E+00     0.20000000E+02    -0.43846466E-01     0.99747157E+00     0.37443381E-01     0.10164830E+00      89     0.58118239E-01
-0.20400002E+02    -0.10254178E+01     0.10298340E+00     0.20000000E+02    -0.44382043E-01     0.99744511E+00     0.37530653E-01     0.10099197E+00      89     0.58118239E-01
-0.20300001E+02    -0.10194886E+01     0.10221392E+00     0.20000000E+02    -0.45193501E-01     0.99736124E+00     0.37709422E-01     0.10021605E+00      89     0.58118239E-01
-0.20200001E+02    -0.10171313E+01     0.10138213E+00     0.20000000E+02    -0.45619734E-01     0.99738812E+00     0.37797343E-01     0.99378735E-01      89     0.58118239E-01
-0.20100000E+02    -0.10157145E+01     0.10000929E+00     0.20000000E+02    -0.46603385E-01     0.99735159E+00     0.37822250E-01     0.97990125E-01      90     0.52246086E-01
-0.20000002E+02    -0.10104498E+01     0.99311359E-01     0.20000000E+02    -0.47206514E-01     0.99730057E+00     0.38041696E-01     0.97291216E-01      90     0.52246086E-01
-0.19900000E+02    -0.10054475E+01     0.98661207E-01     0.20000000E+02    -0.47748692E-01     0.99726892E+00     0.38168535E-01     0.96640736E-01      90     0.52246086E-01
-0.19800001E+02    -0.10002171E+01     0.97989835E-01     0.20000000E+02    -0.48271094E-01     0.99723148E+00     0.38407598E-01     0.95967650E-01      90     0.52246086E-01
-0.19700001E+02    -0.99505544E+00     0.97387910E-01     0.20000000E+02    -0.48758641E-01     0.99719971E+00     0.38402911E-01     0.95363721E-01      90     0.52246086E-01
-0.19600000E+02    -0.98905045E+00     0.96602596E-01     0.20000000E+02    -0.49655054E-01     0.99706787E+00     0.38858104E-01     0.94579555E-01      90     0.52246086E-01
-0.19500000E+02    -0.98388278E+00     0.95936805E-01     0.20000000E+02    -0.50205134E-01     0.99702734E+00     0.38981125E-01     0.93911648E-01      90     0.52246086E-01
