  
       RFOIL         Version 3.00
  
 Calculated polar for: OSO_2025_WT2_T24                
  
 1  Reynolds number fixed
  
 xtrf =      0.05000000 (suction)     0.05000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     12.00000000 e 6     Ncrit =      3.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
  ------- -------- --------- --------- -------- ------- ------- -------- 
-0.23900000E+02    -0.10996941E+01     0.14002660E+00     0.12000000E+02    -0.13584157E-01     0.99778247E+00     0.28591312E-01     0.13803241E+00      87     0.70922226E-01
-0.23800001E+02    -0.10950086E+01     0.13954547E+00     0.12000000E+02    -0.13899409E-01     0.99783486E+00     0.27953032E-01     0.13754123E+00      87     0.70922226E-01
-0.23700001E+02    -0.10933880E+01     0.13832009E+00     0.12000000E+02    -0.15224823E-01     0.99775738E+00     0.28811766E-01     0.13631634E+00      87     0.70922226E-01
-0.23600000E+02    -0.10897216E+01     0.13719545E+00     0.12000000E+02    -0.16488949E-01     0.99764681E+00     0.28939068E-01     0.13518333E+00      87     0.70922226E-01
-0.23400002E+02    -0.10842503E+01     0.13451035E+00     0.12000000E+02    -0.19272793E-01     0.99741352E+00     0.29021572E-01     0.13247310E+00      87     0.70922226E-01
-0.23300001E+02    -0.10809635E+01     0.13376509E+00     0.12000000E+02    -0.19866254E-01     0.99744511E+00     0.29037470E-01     0.13172323E+00      87     0.70922226E-01
-0.23200001E+02    -0.10748841E+01     0.13269912E+00     0.12000000E+02    -0.21526471E-01     0.99710965E+00     0.29319312E-01     0.13065411E+00      87     0.70922226E-01
-0.23100000E+02    -0.10689489E+01     0.13180572E+00     0.12000000E+02    -0.22718631E-01     0.99689341E+00     0.29204620E-01     0.12975232E+00      88     0.64354502E-01
-0.23000002E+02    -0.10709232E+01     0.13093540E+00     0.12000000E+02    -0.22750327E-01     0.99726081E+00     0.29804971E-01     0.12888113E+00      88     0.64354502E-01
-0.22900002E+02    -0.10677617E+01     0.12899601E+00     0.12000000E+02    -0.25074795E-01     0.99685538E+00     0.29872529E-01     0.12692186E+00      88     0.64354502E-01
-0.22800001E+02    -0.10630751E+01     0.12824981E+00     0.12000000E+02    -0.25847919E-01     0.99680376E+00     0.29833945E-01     0.12617010E+00      88     0.64354502E-01
-0.22700001E+02    -0.10579665E+01     0.12740999E+00     0.12000000E+02    -0.26849475E-01     0.99662864E+00     0.29932488E-01     0.12532483E+00      88     0.64354502E-01
-0.22600002E+02    -0.10526233E+01     0.12659384E+00     0.12000000E+02    -0.27883815E-01     0.99638820E+00     0.30009847E-01     0.12450431E+00      88     0.64354502E-01
-0.22500000E+02    -0.10513128E+01     0.12593465E+00     0.12000000E+02    -0.27961640E-01     0.99673998E+00     0.30330654E-01     0.12384364E+00      88     0.64354502E-01
-0.22400002E+02    -0.10466448E+01     0.12502158E+00     0.12000000E+02    -0.29046189E-01     0.99658042E+00     0.30647138E-01     0.12292725E+00      88     0.64354502E-01
-0.22300001E+02    -0.10405633E+01     0.12394406E+00     0.12000000E+02    -0.30506326E-01     0.99606973E+00     0.30407524E-01     0.12183768E+00      88     0.64354502E-01
-0.22100000E+02    -0.10353962E+01     0.12171411E+00     0.12000000E+02    -0.32404311E-01     0.99599499E+00     0.30510189E-01     0.11958656E+00      88     0.64354502E-01
-0.22000000E+02    -0.10309007E+01     0.12082415E+00     0.12000000E+02    -0.33402372E-01     0.99568343E+00     0.31140110E-01     0.11869557E+00      88     0.64354502E-01
-0.21900002E+02    -0.10252696E+01     0.12014562E+00     0.12000000E+02    -0.34155145E-01     0.99552131E+00     0.30784516E-01     0.11801025E+00      88     0.64354502E-01
-0.21700001E+02    -0.10152849E+01     0.11858808E+00     0.12000000E+02    -0.35819769E-01     0.99505198E+00     0.30981760E-01     0.11644287E+00      89     0.58118239E-01
-0.21600000E+02    -0.10109093E+01     0.11777775E+00     0.12000000E+02    -0.36511876E-01     0.99495608E+00     0.30907009E-01     0.11562662E+00      89     0.58118239E-01
-0.21500002E+02    -0.10120995E+01     0.11634678E+00     0.12000000E+02    -0.37253596E-01     0.99361038E+00     0.31340178E-01     0.11418182E+00      89     0.58118239E-01
-0.21300001E+02    -0.10040184E+01     0.11469167E+00     0.12000000E+02    -0.38684923E-01     0.98799479E+00     0.31632666E-01     0.11251099E+00      89     0.58118239E-01
-0.21200001E+02    -0.10000714E+01     0.11399210E+00     0.12000000E+02    -0.39216302E-01     0.98970366E+00     0.31868100E-01     0.11181249E+00      89     0.58118239E-01
-0.21100002E+02    -0.99614352E+00     0.11337498E+00     0.12000000E+02    -0.39579049E-01     0.99140352E+00     0.31854168E-01     0.11119508E+00      89     0.58118239E-01
-0.21000000E+02    -0.99208051E+00     0.11259376E+00     0.12000000E+02    -0.40268146E-01     0.99057168E+00     0.32115690E-01     0.11041174E+00      89     0.58118239E-01
-0.20900000E+02    -0.98719674E+00     0.11178558E+00     0.12000000E+02    -0.41004993E-01     0.98408037E+00     0.32113131E-01     0.10958783E+00      89     0.58118239E-01
-0.20800001E+02    -0.98778063E+00     0.11153565E+00     0.12000000E+02    -0.39470568E-01     0.58563370E+00     0.32179404E-01     0.10808007E+00      89     0.58118239E-01
-0.20700003E+02    -0.98596346E+00     0.11036274E+00     0.12000000E+02    -0.40373676E-01     0.56542516E+00     0.32277428E-01     0.10684894E+00      89     0.58118239E-01
-0.20600000E+02    -0.98329699E+00     0.10937557E+00     0.12000000E+02    -0.41103851E-01     0.56194544E+00     0.32423347E-01     0.10584375E+00      89     0.58118239E-01
-0.20400002E+02    -0.97395509E+00     0.10804380E+00     0.12000000E+02    -0.42122591E-01     0.55605191E+00     0.32542519E-01     0.10449174E+00      90     0.52246086E-01
-0.20300001E+02    -0.96935278E+00     0.10740615E+00     0.12000000E+02    -0.42626783E-01     0.56864983E+00     0.32601330E-01     0.10388078E+00      90     0.52246086E-01
-0.20200001E+02    -0.96525139E+00     0.10671603E+00     0.12000000E+02    -0.43134119E-01     0.55093175E+00     0.32850876E-01     0.10314634E+00      90     0.52246086E-01
-0.20100000E+02    -0.96037859E+00     0.10602408E+00     0.12000000E+02    -0.43674409E-01     0.54587734E+00     0.32824792E-01     0.10243484E+00      90     0.52246086E-01
-0.20000002E+02    -0.95677692E+00     0.10526090E+00     0.12000000E+02    -0.44227723E-01     0.53035504E+00     0.33075891E-01     0.10163251E+00      90     0.52246086E-01
-0.19900000E+02    -0.95486951E+00     0.10403067E+00     0.12000000E+02    -0.45081425E-01     0.52892417E+00     0.33163767E-01     0.10038754E+00      90     0.52246086E-01
-0.19800001E+02    -0.95105338E+00     0.10322747E+00     0.12000000E+02    -0.45661919E-01     0.52578795E+00     0.33070836E-01     0.99568628E-01      90     0.52246086E-01
-0.19700001E+02    -0.94639474E+00     0.10256138E+00     0.12000000E+02    -0.46147961E-01     0.52319455E+00     0.33214260E-01     0.98892100E-01      90     0.52246086E-01
-0.19600000E+02    -0.94188446E+00     0.10188497E+00     0.12000000E+02    -0.46590582E-01     0.53362381E+00     0.33381712E-01     0.98235443E-01      90     0.52246086E-01
-0.19500000E+02    -0.93704784E+00     0.10125858E+00     0.12000000E+02    -0.47097802E-01     0.51947641E+00     0.33564847E-01     0.97572871E-01      90     0.52246086E-01
-0.19400002E+02    -0.93246174E+00     0.10063821E+00     0.12000000E+02    -0.47504235E-01     0.51720393E+00     0.33736680E-01     0.96945256E-01      90     0.52246086E-01
-0.19300001E+02    -0.92565393E+00     0.10016240E+00     0.12000000E+02    -0.48146650E-01     0.50000001E-01     0.33694215E-01     0.95756993E-01      91     0.46763554E-01
-0.19200001E+02    -0.92142081E+00     0.99462330E-01     0.12000000E+02    -0.48631325E-01     0.50000001E-01     0.34028910E-01     0.95050499E-01      91     0.46763554E-01
-0.19100000E+02    -0.91756511E+00     0.98698042E-01     0.12000000E+02    -0.49145523E-01     0.50000001E-01     0.34320112E-01     0.94277956E-01      91     0.46763554E-01
-0.19000002E+02    -0.91580379E+00     0.97494505E-01     0.12000000E+02    -0.49950637E-01     0.50000001E-01     0.34275807E-01     0.93057476E-01      91     0.46763554E-01
-0.18900002E+02    -0.91152287E+00     0.96761182E-01     0.12000000E+02    -0.50439216E-01     0.50000001E-01     0.34361586E-01     0.92315756E-01      91     0.46763554E-01
-0.18800001E+02    -0.90691036E+00     0.96123196E-01     0.12000000E+02    -0.50857846E-01     0.50000001E-01     0.34624722E-01     0.91672018E-01      91     0.46763554E-01
-0.18700001E+02    -0.90188205E+00     0.95510431E-01     0.12000000E+02    -0.51278241E-01     0.50000001E-01     0.34644987E-01     0.91051236E-01      91     0.46763554E-01
-0.18600000E+02    -0.89704764E+00     0.94907694E-01     0.12000000E+02    -0.51679138E-01     0.50000001E-01     0.34791518E-01     0.90441756E-01      91     0.46763554E-01
-0.18500002E+02    -0.89213896E+00     0.94283283E-01     0.12000000E+02    -0.52103188E-01     0.50000001E-01     0.34912582E-01     0.89810222E-01      91     0.46763554E-01
-0.18400000E+02    -0.88786680E+00     0.93628421E-01     0.12000000E+02    -0.52512869E-01     0.50000001E-01     0.35161152E-01     0.89150704E-01      91     0.46763554E-01
-0.18300001E+02    -0.88316649E+00     0.92958108E-01     0.12000000E+02    -0.52961268E-01     0.50000001E-01     0.35211623E-01     0.88472143E-01      91     0.46763554E-01
-0.18200001E+02    -0.87775189E+00     0.92318900E-01     0.12000000E+02    -0.53393003E-01     0.50000001E-01     0.34809869E-01     0.87816782E-01      92     0.41686684E-01
-0.18100002E+02    -0.87664354E+00     0.91069780E-01     0.12000000E+02    -0.54155879E-01     0.50000001E-01     0.35095163E-01     0.86555138E-01      92     0.41686684E-01
-0.18000000E+02    -0.87306410E+00     0.90338163E-01     0.12000000E+02    -0.54594383E-01     0.50000001E-01     0.35577834E-01     0.85822344E-01      92     0.41686684E-01
-0.17900000E+02    -0.86816078E+00     0.89742422E-01     0.12000000E+02    -0.54952167E-01     0.50000001E-01     0.35662137E-01     0.85219949E-01      92     0.41686684E-01
-0.17800001E+02    -0.86301351E+00     0.89121521E-01     0.12000000E+02    -0.55336896E-01     0.50000001E-01     0.35740837E-01     0.84591746E-01      92     0.41686684E-01
